Step-eval,Value-eval
188219970,273.3118591309
188249970,318.7878112793
188264970,120.7945480347
188279970,355.2152099609
188294970,143.0058441162
188309970,280.5348205566
188339970,266.0938720703
188369970,381.8031921387
188384970,329.2717895508
188399970,341.7109375
188414970,56.8249740601
188429970,353.1448669434
188444970,86.7444992065
188459970,250.6990814209
188489970,238.2709350586
188519970,457.0369262695
188549970,379.3030090332
188579970,206.5017700195
188609970,202.0302734375
188639970,315.680480957
188669970,201.3538208008
188684970,40.3556938171
188699970,322.4144897461
188729970,438.4725952148
188759970,315.9791564941
188774970,72.9147262573
188789970,337.943939209
188804970,97.2343292236
188819970,230.0456695557
188849970,307.9136047363
188879970,266.9967346191
188894970,332.0494689941
188909970,539.6369628906
188924970,125.3222045898
188939970,307.2256164551
188969970,267.8190002441
188984970,8.7216701508
188999970,235.7845001221
189029970,370.6246032715
189059970,355.4909362793
189074970,42.7973976135
189089970,322.3237915039
189104970,16.124666214
189119970,376.1322021484
189149970,316.4379272461
189179970,246.4407196045
189194970,423.2195739746
189209970,319.0958862305
189224970,140.4581451416
189239970,309.7612915039
189254970,93.520652771
189269970,347.0286254883
189284970,45.6272354126
189299970,296.911529541
189314970,123.8011245728
189329970,263.008392334
189359970,319.8416442871
189374970,14.4601182938
189389970,315.9781799316
189419970,275.7603759766
189449970,217.2773284912
189479970,409.7179870605
189494970,518.6519165039
189509970,371.1717834473
189539970,260.7676086426
189554970,553.2905883789
189569970,206.8092956543
189584970,165.363067627
189599970,173.3845977783
189614970,79.0339126587
189629970,293.8768615723
189659970,311.8458557129
189674970,222.2357788086
189689970,227.4304656982
189719970,253.158416748
189734970,341.5135192871
189749970,370.0845031738
189764970,24.1544761658
189779970,329.8485717773
189794970,67.0894470215
189809970,295.9764099121
189824970,205.0003814697
189839970,405.4407958984
189869970,412.2323608398
189884970,24.4887981415
189899970,489.3317260742
189929970,337.8592529297
189959970,360.1694335938
189989970,436.6253356934
190004970,126.275177002
190019970,384.1519775391
190049970,291.3234558105
190079970,261.5411682129
190094970,49.9381713867
190109970,241.9611358643
190139970,404.5029296875
190154970,360.5227355957
190169970,393.6874084473
190199970,238.8844909668
190229970,272.8475036621
190244970,235.6084136963
190259970,323.5201721191
190274970,76.6810760498
190289970,306.7323608398
190304970,93.1283569336
190319970,232.7565155029
190349970,341.5647888184
190379970,297.5819702148
190409970,470.2398071289
190424970,150.4482421875
190439970,230.4479217529
190454970,218.3682556152
190469970,451.9888305664
190499970,398.7367248535
190514970,446.8236083984
190529970,415.4635009766
190559970,284.0269470215
190574970,193.6616516113
190589970,298.2085876465
190619970,295.0797424316
190634970,19.0646247864
190649970,324.9796142578
190679970,268.0873718262
190694970,194.1457824707
190709970,281.120880127
190724970,36.7437744141
190739970,435.2460327148
190754970,68.1932754517
190769970,432.5421142578
190784970,20.2124958038
190799970,373.645111084
190814970,236.4534759521
190829970,387.9717407227
190859970,368.463470459
190889970,261.6576538086
190904970,56.4936828613
190919970,288.9271850586
190934970,224.3348846436
190949970,456.0984802246
190979970,426.4623413086
190994970,1.116339922
191009970,303.7294616699
191024970,273.215423584
191039970,314.4278259277
191054970,79.8023376465
191069970,269.8126831055
191084970,13.9585371017
191099970,351.2627868652
191114970,113.2330780029
191129970,421.3695373535
191159970,327.3173828125
191189970,255.2104949951
191219970,360.5190429688
191234970,9.0548467636
191249970,242.3209838867
191279970,427.5438842773
191309970,197.5439147949
191324970,181.2422790527
191339970,313.0029907227
191369970,251.9648284912
191384970,100.0846633911
191399970,251.2073516846
191429970,362.7626647949
191459970,410.4551391602
191489970,286.4721374512
191519970,411.2337341309
191549970,339.0639038086
191564970,123.8394775391
191579970,298.8927612305
191594970,43.9222793579
191609970,331.296661377
191639970,268.6491088867
191654970,78.7806472778
191669970,433.2646179199
191684970,98.3913650513
191699970,402.871887207
191729970,293.8546142578
191759970,486.8092651367
191774970,402.8893737793
191789970,399.5992736816
191804970,6.790974617
191819970,486.5979309082
191849970,295.8492431641
191864970,-6.5229029655
191879970,267.0849304199
191909970,383.7051391602
191939970,292.1949462891
191954970,-8.7188587189
191969970,204.6675720215
191999970,350.0969543457
192014970,154.4175872803
192029970,305.329864502
192059970,324.7084655762
192089970,300.4947509766
192104970,-53.1750106812
192119970,387.553527832
192149970,270.9207763672
192179970,304.2244873047
192194970,64.5110092163
192209970,268.994934082
192239970,322.863494873
192254970,35.6452827454
192269970,440.3128356934
192299970,308.260345459
192329970,363.9743347168
192359970,309.2977294922
192374970,502.9995727539
192389970,413.5505065918
192404970,40.5437088013
192419970,356.8085021973
192449970,383.2697143555
192479970,308.4750976563
192509970,465.5434570313
192539970,355.8416748047
192569970,401.0866088867
192599970,155.9146575928
192629970,395.6664123535
192644970,138.9421081543
192659970,343.9227905273
192689970,405.0104064941
192719970,317.3128967285
192749970,405.5173950195
192764970,29.6286048889
192779970,343.340057373
192809970,346.3570556641
192839970,370.742980957
192869970,343.4169311523
192884970,151.3997650146
192899970,239.7248840332
192914970,16.1475448608
192929970,364.2266235352
192944970,224.5864105225
192959970,451.7944946289
192989970,334.6495056152
193019970,365.8839111328
193049970,428.4452209473
193064970,5.4299354553
193079970,374.3553161621
193109970,228.2494506836
193139970,298.8929748535
193154970,412.7691650391
193169970,307.1748962402
193199970,468.6177368164
193214970,120.1785736084
193229970,400.3187866211
193244970,167.9931030273
193259970,367.7501220703
193289970,368.4530029297
193319970,363.9271240234
193349970,292.7601623535
193364970,10.9187955856
193379970,371.8293762207
193409970,399.7297668457
193439970,412.1285705566
193454970,8.1863832474
193469970,331.082824707
193499970,311.8505249023
193529970,334.2883605957
193544970,175.05078125
193559970,550.6076049805
193589970,343.9447937012
193619970,481.5309143066
193649970,340.7905578613
193664970,154.1656188965
193679970,312.5480957031
193694970,4.8895578384
193709970,413.8861083984
193739970,312.8943481445
193754970,96.0010681152
193769970,233.7100524902
193799970,472.6208190918
193814970,522.5797729492
193829970,316.8999938965
193859970,339.9653625488
193889970,378.2398071289
193904970,327.0297851563
193919970,455.6220703125
193934970,262.1784057617
193949970,256.0246582031
193964970,97.749206543
193979970,438.2745361328
193994970,-25.1818847656
194009970,457.8198547363
194024970,353.8052368164
194039970,423.6342163086
194054970,56.5324821472
194069970,474.839050293
194099970,348.8497924805
194129970,249.1565551758
194159970,436.1818237305
194174970,61.5964317322
194189970,534.3254394531
194219970,480.5760192871
194249970,444.8384094238
194279970,346.0088500977
194309970,532.421875
194324970,18.7389297485
194339970,353.8740844727
194369970,453.1295166016
194384970,6.4297475815
194399970,315.1733703613
194429970,477.0216674805
194444970,628.1390380859
194459970,337.9682922363
194489970,350.5244750977
194519970,429.8666992188
194549970,307.3460693359
194579970,440.9917602539
194609970,472.3989562988
194639970,327.0233459473
194654970,197.073638916
194669970,384.9986572266
194699970,378.4086914063
194729970,265.8497619629
194759970,322.404876709
194774970,7.8174219131
194789970,254.0552825928
194804970,247.5248565674
194819970,351.3075256348
194834970,318.4358520508
194849970,261.0202941895
194864970,93.4473419189
194879970,286.6902160645
194909970,474.1346740723
194924970,17.6869926453
194939970,240.2104949951
194954970,165.0628204346
194969970,389.4899291992
194984970,228.3166809082
194999970,315.0380249023
195029970,416.9696044922
195059970,288.8675231934
195089970,325.1457824707
195119970,255.9366607666
195134970,353.7075805664
195149970,215.1258392334
195164970,429.8921813965
195179970,290.7586975098
195194970,5.5909056664
195209970,239.9706115723
195239970,393.2557983398
195254970,9.9047985077
195269970,411.4609985352
195284970,334.0879821777
195299970,317.6850280762
195314970,284.9670410156
195329970,369.2302856445
195359970,316.7468566895
195389970,320.9899291992
195404970,179.1256256104
195419970,414.207244873
195434970,218.7743530273
195449970,377.954864502
195479970,363.877532959
195509970,290.0635375977
195539970,340.4729919434
195554970,163.1558990479
195569970,397.9051208496
195584970,85.9746627808
195599970,326.343536377
195614970,8.3928785324
195629970,243.52293396
195659970,203.629699707
195674970,64.2362136841
195689970,199.3171081543
195719970,199.75340271
195749970,350.3465576172
195764970,270.4223937988
195779970,366.0361328125
195794970,37.9130020142
195809970,378.3888549805
195824970,147.3595275879
195839970,414.4287109375
195869970,395.512878418
195899970,389.1612243652
195929970,347.2290039063
195959970,480.9284973145
195974970,229.6752319336
195989970,314.890838623
196004970,447.0161743164
196019970,348.1940612793
196034970,238.1689147949
196049970,302.1372375488
196064970,56.9145011902
196079970,334.7776489258
196094970,512.2758178711
196109970,465.8450622559
196124970,194.9273834229
196139970,306.788482666
196169970,353.9380493164
196184970,256.7326049805
196199970,223.191619873
196214970,123.0200500488
196229970,400.5270080566
196259970,280.0639038086
196274970,114.8203430176
196289970,195.0640106201
196319970,283.1318359375
196334970,82.3476333618
196349970,298.505859375
196379970,410.8869934082
196394970,352.8878173828
196409970,368.3977966309
196424970,197.0145568848
196439970,315.9426574707
196454970,9.4453487396
196469970,325.6206359863
196499970,308.6395263672
196514970,240.279083252
196529970,347.4671325684
196544970,711.0448608398
196559970,418.465057373
196589970,430.0023803711
196619970,242.9019927979
196634970,78.8749008179
196649970,337.2451782227
196679970,167.7738800049
196694970,54.6492919922
196709970,302.3694152832
196724970,111.3921813965
196739970,476.3368530273
196754970,229.2974395752
196769970,234.107208252
196799970,379.1294555664
196814970,569.0420532227
196829970,452.9918518066
196859970,396.7805786133
196874970,580.4047241211
196889970,281.055267334
196904970,1.5480904579
196919970,296.8427124023
196934970,308.2109985352
196949970,474.9424743652
196979970,462.807434082
197009970,374.2424621582
197024970,146.304473877
197039970,396.7039489746
197054970,198.7620849609
197069970,314.6181945801
197099970,379.1397399902
197114970,127.9232559204
197129970,405.5389709473
197144970,190.920211792
197159970,334.9108886719
197174970,187.0794219971
197189970,258.1312561035
197219970,357.8096618652
197234970,430.129699707
197249970,424.7493591309
197264970,261.9525146484
197279970,299.3110656738
197309970,443.1612854004
197324970,245.73828125
197339970,441.0809326172
197369970,412.5802612305
197384970,149.2806091309
197399970,430.4595031738
197414970,216.4684753418
197429970,438.2078552246
197459970,261.9623413086
197489970,433.35546875
197519970,312.0327453613
197534970,157.1629333496
197549970,380.4956970215
197564970,351.1845092773
197579970,331.5670471191
197594970,193.3006896973
197609970,474.4372253418
197624970,54.8180389404
197639970,446.6591491699
197669970,283.820098877
197699970,343.872253418
197729970,323.5697021484
197759970,312.8846130371
197774970,438.6790161133
197789970,441.7598876953
197819970,343.4516906738
197849970,342.4841003418
197879970,367.3157653809
197894970,597.0720825195
197909970,323.4983215332
197924970,117.0151672363
197939970,400.0570068359
197969970,467.0609741211
197984970,331.962890625
197999970,418.979095459
198014970,17.2720527649
198029970,254.5174255371
198044970,328.7832641602
198059970,422.6769714355
198074970,238.0312805176
198089970,361.5689086914
198119970,372.8086547852
198134970,579.0404663086
198149970,413.7060241699
198164970,73.6517868042
198179970,402.1278076172
198194970,262.0668945313
198209970,368.4547424316
198224970,559.010925293
198239970,256.0589599609
198254970,39.8325309753
198269970,487.5316772461
198284970,173.6053924561
198299970,346.7799072266
198314970,534.532043457
198329970,285.9055480957
198344970,44.4005317688
198359970,331.9052124023
198389970,295.0591430664
198404970,109.8243103027
198419970,366.3043518066
198434970,221.593170166
198449970,495.6190185547
198464970,37.70728302
198479970,431.7976379395
198494970,278.125213623
198509970,224.0493774414
198539970,273.1751403809
198569970,537.6619262695
198599970,385.3341674805
198614970,322.3712463379
198629970,383.0553283691
198644970,452.2315673828
198659970,236.5800933838
198674970,310.6453857422
198689970,368.1619567871
198704970,427.3262329102
198719970,364.0809936523
198734970,41.6123275757
198749970,192.2090759277
198764970,81.141784668
198779970,276.7850036621
198794970,250.9731903076
198809970,416.8781738281
198839970,448.7725219727
198869970,333.2573242188
198884970,51.6553840637
198899970,400.2249450684
198914970,54.5724487305
198929970,445.8524169922
198944970,139.0837249756
198959970,420.7443847656
198974970,14.0840988159
198989970,478.9136352539
199019970,435.3177185059
199034970,0.3062934875
199049970,223.7158813477
199064970,35.5528640747
199079970,359.1065063477
199109970,342.7002868652
199139970,449.8217468262
199169970,218.1091156006
199199970,371.5353393555
199229970,449.8045043945
199259970,318.7325744629
199274970,72.040222168
199289970,294.6842651367
199304970,466.2164001465
199319970,392.0822753906
199334970,67.5424423218
199349970,400.6129760742
199379970,347.1898193359
199409970,337.5252990723
199439970,281.4046020508
199469970,332.2796325684
199499970,427.9154663086
199514970,76.7160186768
199529970,520.8899536133
199559970,340.7714233398
199589970,306.5600891113
199604970,560.1084594727
199619970,312.5231323242
199634970,69.2702560425
199649970,422.1682739258
199664970,842.2829589844
199679970,385.4639282227
199709970,396.9122314453
199724970,60.0271492004
199739970,426.3028564453
199769970,263.9352111816
199784970,55.3690032959
199799970,556.461730957
199814970,145.9504089355
199829970,485.2017822266
199859970,509.125793457
199874970,209.9493408203
199889970,499.0719299316
199919970,434.0283203125
199934970,30.8523654938
199949970,299.2339172363
199964970,83.2551345825
199979970,364.9687194824
200009970,358.3199462891
200024970,154.6699676514
200039970,395.651184082
200069970,416.6477661133
200099970,450.3463439941
200129970,473.2607421875
200159970,220.9170837402
200174970,82.2886505127
200189970,390.7738647461
200204970,430.8535461426
200219970,373.4151000977
200234970,19.7189674377
200249970,310.5263366699
200264970,185.0166931152
200279970,380.684387207
200294970,161.6783905029
200309970,504.5252075195
200339970,358.583404541
200354970,238.2914733887
200369970,352.1959838867
200384970,172.2753601074
200399970,256.7239074707
200414970,12.4270973206
200429970,369.7955322266
200459970,249.5303649902
200474970,378.3840942383
200489970,216.966506958
200504970,233.8914794922
200519970,294.1058959961
200549970,424.3839416504
200564970,551.1548461914
200579970,447.3921203613
200609970,278.4669799805
200624970,357.9187316895
200639970,537.0043945313
200654970,123.0687942505
200669970,539.5839233398
200684970,238.2405548096
200699970,366.7016601563
200729970,213.8647918701
200744970,252.5106506348
200759970,320.1353149414
200774970,156.6348724365
200789970,394.3677978516
200804970,433.629119873
200819970,512.6544189453
200849970,423.3968200684
200879970,285.6544189453
200909970,455.676940918
200924970,224.917678833
200939970,531.2677612305
200969970,348.1434020996
200984970,576.0611572266
200999970,337.5686340332
201014970,241.2852020264
201029970,304.0935668945
201044970,147.4711914063
201059970,432.7330627441
201074970,109.2647628784
201089970,351.9987792969
201104970,458.1243896484
201119970,355.206237793
201149970,359.3815002441
201164970,558.2247924805
201179970,305.495513916
201209970,306.5987243652
201224970,298.2653198242
201239970,239.7649383545
201269970,449.9245300293
201284970,128.591003418
201299970,377.404296875
201329970,324.359375
201344970,40.7200431824
201359970,272.1213989258
201389970,384.1546325684
201404970,343.7193908691
201419970,308.1707458496
201434970,296.5838317871
201449970,361.058013916
201464970,382.0127258301
201479970,360.5840759277
201494970,216.0984649658
201509970,345.6447753906
201524970,31.7406711578
201539970,368.1742553711
201554970,54.7636146545
201569970,322.6295776367
201584970,197.0861663818
201599970,317.2682189941
201614970,606.2520141602
201629970,308.4504394531
201644970,27.2662849426
201659970,361.3436889648
201689970,220.7751922607
201704970,16.6542301178
201719970,439.0006408691
201734970,284.7855529785
201749970,280.3218994141
201764970,67.9778289795
201779970,368.0298461914
201794970,19.6238231659
201809970,439.5801696777
201839970,424.8688049316
201854970,24.6253929138
201869970,396.2111816406
201899970,264.1134338379
201929970,317.5660400391
201944970,6.8642773628
201959970,298.1404418945
201974970,441.317779541
201989970,295.1303100586
202004970,77.4128112793
202019970,257.0633239746
202034970,97.0203399658
202049970,247.2724914551
202064970,222.819152832
202079970,355.0162353516
202094970,183.1958770752
202109970,450.414855957
202139970,462.2599182129
202154970,220.7739105225
202169970,344.165802002
202199970,419.9551696777
202214970,74.0557556152
202229970,218.4753265381
202244970,484.2578430176
202259970,236.2536010742
202289970,462.6869812012
202304970,280.0926208496
202319970,165.8444824219
202334970,415.5274353027
202349970,406.1124267578
202364970,116.4613418579
202379970,377.2161865234
202409970,433.8639221191
202424970,295.2407226563
202439970,435.7186889648
202454970,97.3406906128
202469970,196.325592041
202484970,575.3480224609
202499970,340.2476196289
202514970,67.9748458862
202529970,313.4127502441
202559970,255.8071136475
202574970,49.9278373718
202589970,327.9459533691
202619970,294.2431640625
202634970,82.354019165
202649970,317.8185424805
202664970,249.5495300293
202679970,355.4837646484
202694970,108.7641983032
202709970,316.5469055176
202724970,164.7313842773
202739970,341.3883666992
202769970,250.2260284424
202784970,353.4348449707
202799970,445.1724243164
202814970,358.2743530273
202829970,377.6248474121
202844970,392.5317993164
202859970,535.4296264648
202874970,420.7319946289
202889970,277.3434143066
202904970,57.6834259033
202919970,341.4894714355
202949970,410.9588623047
202964970,203.3585662842
202979970,327.1087341309
202994970,461.2815551758
203009970,379.3371276855
203024970,348.266998291
203039970,321.1603393555
203054970,348.3360595703
203069970,381.9107055664
203084970,331.7857666016
203099970,380.2236022949
203114970,314.5971984863
203129970,454.0178222656
203159970,261.2716674805
203189970,349.6557922363
203204970,46.9545097351
203219970,384.2985534668
203234970,219.4510345459
203249970,283.9826660156
203279970,412.8414306641
203309970,520.994140625
203324970,164.3928985596
203339970,446.1263122559
203369970,368.2891845703
203384970,177.3860473633
203399970,287.9128417969
203414970,170.6537322998
203429970,338.1779174805
203444970,181.7114562988
203459970,268.9450683594
203474970,315.9463806152
203489970,286.331237793
203519970,328.7592163086
203534970,233.0348815918
203549970,223.607208252
203579970,309.869720459
203609970,304.0113830566
203624970,443.0028686523
203639970,417.2106018066
203654970,101.0231781006
203669970,432.983795166
203699970,283.9298095703
203714970,14.7454156876
203729970,269.2966308594
203744970,676.6180419922
203759970,362.0646972656
203774970,214.0009002686
203789970,376.9187927246
203804970,54.8467216492
203819970,364.9201965332
203834970,205.7472686768
203849970,415.25390625
203879970,416.6954345703
203894970,153.3041534424
203909970,351.3663024902
203939970,378.0334777832
203954970,8.3852777481
203969970,413.4375915527
203984970,447.9991149902
203999970,360.5777587891
204014970,93.3224639893
204029970,236.0187072754
204044970,51.1843223572
204059970,412.3823547363
204074970,98.2499771118
204089970,373.2334899902
204104970,292.6556091309
204119970,440.4574584961
204134970,43.4382209778
204149970,281.4755859375
204164970,377.7745361328
204179970,359.781829834
204194970,263.4255065918
204209970,366.4201660156
204224970,512.950378418
204239970,299.9226074219
204254970,279.0389099121
204269970,391.1623840332
204284970,148.0958099365
204299970,385.1604919434
204314970,218.2662506104
204329970,408.1945495605
204344970,221.9674682617
204359970,456.9192810059
204374970,99.1980743408
204389970,371.1289367676
204419970,278.5253295898
204434970,61.5048370361
204449970,339.9469604492
204464970,439.650390625
204479970,327.0909423828
204494970,15.8870105743
204509970,329.2499084473
204524970,623.7036743164
204539970,219.6989746094
204554970,544.4461669922
204569970,339.5581665039
204584970,327.2879333496
204599970,193.0705108643
204629970,435.6254577637
204644970,232.5666809082
204659970,394.0939941406
204689970,311.2275390625
204704970,281.9246826172
204719970,330.8048095703
204734970,200.9696960449
204749970,256.8941040039
204764970,148.2675170898
204779970,377.2355957031
204794970,125.59009552
204809970,393.0571289063
204824970,403.1633605957
204839970,348.591003418
204854970,94.0576858521
204869970,403.5219116211
204884970,446.7786865234
204899970,330.9247741699
204914970,219.0643920898
204929970,277.6488952637
204944970,189.5916290283
204959970,391.1710510254
204974970,557.6046142578
204989970,420.4457397461
205019970,398.6800842285
205034970,8.645318985
205049970,423.5866699219
205064970,160.8220062256
205079970,307.8902893066
205094970,97.5148544312
205109970,323.6176147461
205124970,290.649810791
205139970,378.0197753906
205154970,332.1836547852
205169970,253.5254211426
205184970,32.3051567078
205199970,325.2826538086
205214970,44.2588119507
205229970,391.9140625
205244970,247.2723693848
205259970,252.8292236328
205274970,90.4965820313
205289970,306.0020446777
205304970,193.8377990723
205319970,514.7431640625
205334970,10.1971187592
205349970,440.8550109863
205364970,126.591583252
205379970,348.1935424805
205409970,393.5216369629
205424970,13.8093671799
205439970,444.0435791016
205454970,152.2005157471
205469970,536.1792602539
205484970,100.5652694702
205499970,404.6971435547
205514970,197.5922698975
205529970,283.5548400879
205544970,172.2578735352
205559970,438.3425598145
205574970,128.7908782959
205589970,257.1471252441
205604970,339.8533325195
205619970,458.4538574219
205634970,475.4280700684
205649970,231.1210327148
205679970,452.760925293
205694970,42.0866928101
205709970,284.3890686035
205739970,251.0620422363
205754970,550.7979125977
205769970,378.8832702637
205784970,252.5016784668
205799970,226.7825469971
205814970,445.0891723633
205829970,307.3778381348
205844970,53.2764930725
205859970,286.6896972656
205889970,330.2997131348
205904970,22.653263092
205919970,266.1965637207
205934970,39.7044830322
205949970,269.5774230957
205964970,152.1349029541
205979970,260.3223571777
205994970,728.8438110352
206009970,381.8217468262
206024970,179.9105834961
206039970,368.6420593262
206069970,380.3780517578
206084970,157.2911376953
206099970,322.2073974609
206114970,136.3822937012
206129970,381.2944335938
206144970,489.8793945313
206159970,285.931854248
206174970,24.9365978241
206189970,506.0879516602
206219970,380.591583252
206234970,157.3738861084
206249970,213.3164367676
206264970,61.1261672974
206279970,357.4113464355
206294970,12.6710033417
206309970,384.937713623
206324970,79.0406646729
206339970,423.285949707
206369970,293.3531799316
206399970,267.7443237305
206414970,355.371887207
206429970,334.0097351074
206444970,714.4447631836
206459970,252.703704834
206489970,327.1396484375
206519970,355.6893310547
206549970,337.1598205566
206579970,341.9724731445
206609970,355.2865600586
206624970,39.2428398132
206639970,382.8847045898
206654970,61.5554389954
206669970,432.3385925293
206699970,483.8364257813
206714970,168.0615234375
206729970,368.6041259766
206759970,437.0307312012
206774970,69.0844268799
206789970,433.678894043
206819970,366.3893127441
206834970,360.1951293945
206849970,476.995513916
206879970,276.7407226563
206909970,248.1574401855
206939970,202.9760131836
206954970,317.740814209
206969970,445.8584594727
206999970,232.4151153564
207014970,408.8408203125
207029970,318.8489074707
207044970,144.0096130371
207059970,418.4758911133
207074970,174.1199035645
207089970,336.3223266602
207104970,32.9801139832
207119970,276.6946105957
207149970,356.4265441895
207164970,727.5787963867
207179970,265.510559082
207194970,170.1173248291
207209970,358.4377746582
207224970,472.583190918
207239970,411.8424987793
207254970,268.565246582
207269970,389.7586364746
207299970,305.3592529297
207314970,199.1117401123
207329970,337.2712097168
207359970,271.4142456055
207374970,214.915802002
207389970,469.286895752
207404970,44.2222175598
207419970,297.3900756836
207434970,504.0928039551
207449970,474.3960266113
207479970,412.7388916016
207494970,221.4591522217
207509970,430.2610168457
207524970,368.419128418
207539970,303.0751953125
207569970,422.2544250488
207599970,506.8864440918
207629970,316.6938781738
207659970,346.6292419434
207674970,471.5662841797
207689970,530.4116821289
207719970,401.7145385742
207749970,354.5120849609
207764970,375.9978637695
207779970,239.7836456299
207809970,323.0465087891
207839970,406.0525512695
207854970,350.9373779297
207869970,284.9537658691
207899970,351.9521179199
207914970,49.3429794312
207929970,363.4478759766
207944970,4.3327126503
207959970,246.247177124
207974970,185.3146057129
207989970,416.8308410645
208019970,318.3957824707
208034970,314.8364868164
208049970,504.9325561523
208064970,37.4760322571
208079970,249.5043334961
208094970,228.5598144531
208109970,343.8965454102
208139970,397.1586914063
208169970,311.8978881836
208199970,402.389251709
208229970,388.5407409668
208259970,381.2377319336
208289970,277.7484741211
208304970,372.4662780762
208319970,553.7122192383
208334970,169.7948608398
208349970,412.9848022461
208364970,25.4864311218
208379970,480.1044921875
208409970,442.5187072754
208424970,45.3691749573
208439970,280.5526123047
208454970,118.311668396
208469970,390.1318359375
208499970,410.0471496582
208529970,403.9473266602
208544970,138.8008117676
208559970,496.2575073242
208574970,472.8292541504
208589970,346.068572998
208604970,9.8702402115
208619970,266.2275085449
208634970,76.5311431885
208649970,366.6745910645
208664970,370.3646850586
208679970,369.5578613281
208694970,38.7671775818
208709970,489.2174377441
208739970,492.874420166
208754970,517.1018066406
208769970,244.0659790039
208784970,95.0115280151
208799970,381.5514831543
208814970,531.4100952148
208829970,356.5163574219
208859970,357.5411376953
208874970,67.3332214355
208889970,234.2555999756
208919970,386.1838989258
208949970,317.4716186523
208964970,168.212020874
208979970,316.3112487793
208994970,278.8939208984
209009970,446.310546875
209039970,345.4136352539
209054970,79.8681793213
209069970,377.1643981934
209099970,395.7884216309
209129970,301.8963012695
209144970,78.6297836304
209159970,531.0341796875
209189970,420.0326538086
209219970,285.9850463867
209234970,72.0382385254
209249970,418.4041748047
209264970,134.5617675781
209279970,255.3936920166
209294970,24.4737415314
209309970,217.3276367188
209324970,103.2316055298
209339970,327.8553466797
209354970,194.6128234863
209369970,482.6713562012
209399970,314.4281311035
209429970,296.843963623
209444970,57.1636695862
209459970,311.4465332031
209489970,471.0391235352
209504970,73.2323303223
209519970,290.0585021973
209534970,425.4682922363
209549970,413.3424987793
209564970,327.5390319824
209579970,541.3325805664
209594970,71.9631652832
209609970,398.8949890137
209639970,239.100112915
209669970,434.9053649902
209699970,302.9472045898
209729970,381.3072814941
209744970,213.4993133545
209759970,290.5522155762
209789970,371.7874755859
209819970,337.620300293
209849970,407.1358337402
209864970,437.9697875977
209879970,392.2909851074
209894970,217.7120361328
209909970,339.7696228027
209924970,124.49559021
209939970,457.1723327637
209969970,293.7079772949
209999970,411.9948425293
210029970,374.4489440918
210044970,168.3320770264
210059970,391.0577087402
210089970,489.1814880371
210104970,83.4332122803
210119970,342.307800293
210149970,337.316986084
210179970,290.2897033691
210209970,342.2262878418
210224970,230.041885376
210239970,374.0201721191
210269970,301.1976318359
210284970,492.0807189941
210299970,405.1644592285
210329970,368.8062133789
210359970,347.3967895508
210374970,448.7093505859
210389970,420.2794799805
210419970,470.6209106445
210449970,508.6192626953
210479970,288.7913513184
210509970,284.2537841797
210524970,67.3467636108
210539970,287.7073974609
210569970,385.4239501953
210584970,112.192817688
210599970,409.018371582
210629970,455.0536804199
210659970,403.2515869141
210689970,457.7825927734
210719970,459.0027160645
210734970,489.5843811035
210749970,197.0567474365
210779970,472.6518859863
210794970,35.8555107117
210809970,411.0740356445
210839970,372.899017334
210854970,352.2417602539
210869970,383.7266540527
210884970,135.5227966309
210899970,289.5317382813
210914970,138.8294677734
210929970,281.7039794922
210959970,391.7752380371
210974970,321.4904174805
210989970,310.4268188477
211019970,431.3141479492
211049970,458.8908081055
211064970,114.8477325439
211079970,411.0944213867
211109970,326.2898254395
211139970,356.9258728027
211169970,425.431854248
211184970,367.2667236328
211199970,530.4666137695
211229970,433.4024047852
211244970,43.7538414001
211259970,393.589050293
211274970,179.5973968506
211289970,378.5487670898
211304970,104.2686080933
211319970,256.058013916
211349970,483.186340332
211379970,408.4182434082
211409970,349.4951782227
211439970,222.1285552979
211454970,149.9985656738
211469970,519.1157226563
211499970,302.8646850586
211514970,41.7958106995
211529970,363.5231933594
211544970,428.0739135742
211559970,307.6146240234
211574970,64.5105285645
211589970,181.5137329102
211619970,428.7214660645
211649970,318.0227355957
211664970,9.1201820374
211679970,296.2271728516
211709970,437.4985046387
211724970,279.8902282715
211739970,273.340057373
211754970,165.1177825928
211769970,534.5217895508
211799970,397.0462036133
211814970,57.7219581604
211829970,421.407043457
211859970,426.121673584
211874970,425.7339172363
211889970,519.9949951172
211919970,364.0483093262
211934970,134.4285888672
211949970,459.5503540039
211979970,367.3353271484
211994970,474.5021972656
212009970,321.5173339844
212039970,294.9147033691
212054970,56.8975982666
212069970,491.6010131836
212099970,302.6193237305
212114970,37.6416931152
212129970,344.6022338867
212144970,296.4526062012
212159970,378.5252075195
212174970,79.51146698
212189970,396.5500793457
212219970,326.766418457
212249970,306.0676574707
212264970,45.5828895569
212279970,273.6892089844
212294970,268.0942382813
212309970,425.0814819336
212339970,341.9836730957
212369970,381.0636291504
212399970,442.9367370605
212414970,349.6923522949
212429970,366.282043457
212459970,401.9908752441
212489970,452.8328857422
212519970,354.856048584
212534970,107.8363189697
212549970,306.9575805664
212564970,81.5925140381
212579970,329.0163879395
212594970,71.0548095703
212609970,322.022857666
212639970,333.4917602539
212654970,126.7121200562
212669970,398.983001709
212684970,343.3513793945
212699970,444.2259216309
212729970,327.503112793
212744970,35.8345413208
212759970,494.919128418
